source,neighborhood,price,covered_m2,ambientes,bedrooms,url,captured_at,price_per_m2
mercadolibre,Palermo,561891.0,100.0,4,,https://departamento.mercadolibre.com.ar/MLA-2767372300-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5619
mercadolibre,Palermo,650000.0,105.0,4,,https://departamento.mercadolibre.com.ar/MLA-3342409724-departamento-en-construccion-en-palermo-cabello-3676-_JM,2026-09-17 14:13:12.450258+00:00,6190
mercadolibre,Palermo,216000.0,58.0,3,,https://departamento.mercadolibre.com.ar/MLA-1945066937-venta-departamento-tres-ambientes-palermo-soho-a-estrenar-con-amenities-_JM,2026-09-17 14:13:12.450258+00:00,3724
mercadolibre,Palermo,195000.0,70.0,4,,https://departamento.mercadolibre.com.ar/MLA-3112757428-semipiso-venta-3-ambientes-dep-de-servicio-palermo--_JM,2026-09-17 14:13:12.450258+00:00,2786
mercadolibre,Palermo,220000.0,62.0,3,,https://departamento.mercadolibre.com.ar/MLA-1751926375-3-ambientes-con-balcon-en-venta-_JM,2026-09-17 14:13:12.450258+00:00,3548
mercadolibre,Palermo,677700.0,88.0,3,,https://departamento.mercadolibre.com.ar/MLA-3923666620-venta-departamento-3-ambientes-con-balcon-terraza-en-palermo-full-amenities-_JM,2026-09-17 14:13:12.450258+00:00,7701
mercadolibre,Palermo,450000.0,98.0,3,,https://departamento.mercadolibre.com.ar/MLA-2064819733-venta-de-departamento-3-ambientes-con-dependencia-en-palermo-capital-federal-_JM,2026-09-17 14:13:12.450258+00:00,4592
mercadolibre,Palermo,870000.0,199.0,4,,https://departamento.mercadolibre.com.ar/MLA-2029868431-semipiso-5-amb-c-dep-cochera-fija-baulera-_JM,2026-09-17 14:13:12.450258+00:00,4372
mercadolibre,Palermo,985700.0,133.0,4,,https://departamento.mercadolibre.com.ar/MLA-3438295524-venta-4-ambientes-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,7411
mercadolibre,Palermo,264600.0,82.0,3,,https://departamento.mercadolibre.com.ar/MLA-1766817299-3-ambientes-en-palermo-posesion-2026-financiacion-_JM,2026-09-17 14:13:12.450258+00:00,3227
mercadolibre,Palermo,590000.0,118.0,4,,https://departamento.mercadolibre.com.ar/MLA-3342409718-departamento-en-construccion-en-palermo-cabello-3676-_JM,2026-09-17 14:13:12.450258+00:00,5000
mercadolibre,Palermo,3500000.0,380.0,4,,https://departamento.mercadolibre.com.ar/MLA-2767190856-departamento-le-parc-4-amb-3-cocheras-palermo-_JM,2026-09-17 14:13:12.450258+00:00,9211
mercadolibre,Palermo,465000.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-1640313017-departamento-duplex-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,2906
mercadolibre,Palermo,512600.0,92.0,4,,https://departamento.mercadolibre.com.ar/MLA-2063172431-venta-departamento-4-ambientes-en-boulevard-cervino-_JM,2026-09-17 14:13:12.450258+00:00,5572
mercadolibre,Palermo,1579700.0,205.0,4,,https://departamento.mercadolibre.com.ar/MLA-2048159499-venta-departamento-4-ambientes-con-dependencia-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,7706
mercadolibre,Palermo,310000.0,96.0,4,,https://departamento.mercadolibre.com.ar/MLA-3377586060-se-vende-espetacular-departamento-de-4-ambientes-al-frente-con-amenities-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3229
mercadolibre,Palermo,327700.0,88.0,4,,https://departamento.mercadolibre.com.ar/MLA-1689473877-venta-departamento-4-amb-con-balcon-terraza-157-mts-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3724
mercadolibre,Palermo,361488.0,91.0,4,,https://departamento.mercadolibre.com.ar/MLA-1766935859-4-ambientes-frente-vista-abierta-full-amenities-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3972
mercadolibre,Palermo,237500.0,66.0,3,,https://departamento.mercadolibre.com.ar/MLA-3707333868-departamento-en-venta-3-ambientes-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3598
mercadolibre,Palermo,264589.0,66.0,3,,https://departamento.mercadolibre.com.ar/MLA-3707333870-departamento-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,4009
mercadolibre,Palermo,970300.0,124.0,4,,https://departamento.mercadolibre.com.ar/MLA-3438308202-venta-a-estrenar-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,7825
mercadolibre,Palermo,455300.0,76.0,3,,https://departamento.mercadolibre.com.ar/MLA-1737950153-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,5991
mercadolibre,Palermo,160000.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-3779328218-se-vende-un-encantador-departamento-de-3-ambientes-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2500
mercadolibre,Palermo,175000.0,74.0,3,,https://departamento.mercadolibre.com.ar/MLA-2051877411-venta-3-ambientes-p9-al-frente-luz-y-sol-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2365
mercadolibre,Palermo,150000.0,53.0,3,,https://departamento.mercadolibre.com.ar/MLA-1799416909-piso-alto-con-vista-abierta-_JM,2026-09-17 14:13:12.450258+00:00,2830
mercadolibre,Palermo,1150334.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-3931658594-exclusivo-departamento-4-ambientes-_JM,2026-09-17 14:13:12.450258+00:00,7190
mercadolibre,Palermo,1106160.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-3935554004-exclusivo-depto-4-amb-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,7137
mercadolibre,Palermo,1038780.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073772173-exclusivo-depto-4-amb-premium-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,6702
mercadolibre,Palermo,1127095.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073733847-exclusivo-departamento-4-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7044
mercadolibre,Palermo,1083700.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073771919-exclusivo-4-amb-premium-_JM,2026-09-17 14:13:12.450258+00:00,6992
mercadolibre,Palermo,770031.0,116.0,3,,https://departamento.mercadolibre.com.ar/MLA-2073771883-exclusivo-dto-premium-3-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,6638
mercadolibre,Palermo,573700.0,78.0,3,,https://departamento.mercadolibre.com.ar/MLA-3926974246-venta-departamento-3-ambientes-de-pozo-palermo-all-suites-_JM,2026-09-17 14:13:12.450258+00:00,7355
mercadolibre,Palermo,513900.0,94.0,4,,https://departamento.mercadolibre.com.ar/MLA-3926973518-venta-de-departamento-3-ambientes-con-all-suites-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5467
mercadolibre,Palermo,205000.0,62.0,3,,https://departamento.mercadolibre.com.ar/MLA-2057540603-3-ambientes-con-balcon-en-venta-_JM,2026-09-17 14:13:12.450258+00:00,3306
mercadolibre,Palermo,300000.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-3881390936-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,4615
mercadolibre,Palermo,1139850.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-3935605036-exclusivo-depto-4-amb-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,7354
mercadolibre,Palermo,1128620.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-3935553988-exclusivo-depto-4-ambientes-_JM,2026-09-17 14:13:12.450258+00:00,7281
mercadolibre,Palermo,1231671.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-3935604970-exclusivo-departamento-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7698
mercadolibre,Palermo,1128620.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-3931671532-exclusivo-depto-4-ambientes-_JM,2026-09-17 14:13:12.450258+00:00,7054
mercadolibre,Palermo,1162310.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-3931770724-exclusivo-dpto-4-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7499
mercadolibre,Palermo,1254910.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-3931671508-exclusivo-departamento-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7843
mercadolibre,Palermo,1184770.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-3931770698-exclusivo-departamento-4-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7644
mercadolibre,Palermo,1074807.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073772219-exclusivo-departamento-4-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,6718
mercadolibre,Palermo,1061240.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073782955-increible-depto-4-amb-premium-_JM,2026-09-17 14:13:12.450258+00:00,6847
mercadolibre,Palermo,1170613.0,144.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073733753-exclusivo-depto-4-amb-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,8129
mercadolibre,Palermo,1173573.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073733685-exclusivo-departamento-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,7335
mercadolibre,Palermo,1010706.0,155.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073733621-exclusivo-departamento-4-amb-premium-_JM,2026-09-17 14:13:12.450258+00:00,6521
mercadolibre,Palermo,1103856.0,160.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073771837-exclusivo-departamento-4-amb-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,6899
mercadolibre,Palermo,1124597.0,163.0,4,,https://departamento.mercadolibre.com.ar/MLA-2073265573-exclusivo-departamento-barrio-parque-_JM,2026-09-17 14:13:12.450258+00:00,6899
mercadolibre,Palermo,640900.0,114.0,4,,https://departamento.mercadolibre.com.ar/MLA-3926973152-venta-departamento-5-ambientes-c-dependencia-de-pozo-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5622
mercadolibre,Palermo,125000.0,50.0,3,,https://departamento.mercadolibre.com.ar/MLA-2035747343-venta-departamento-3-ambientes-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2500
mercadolibre,Palermo,614000.0,118.0,4,,https://departamento.mercadolibre.com.ar/MLA-3738693050-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5203
mercadolibre,Palermo,262500.0,68.0,3,,https://departamento.mercadolibre.com.ar/MLA-3626132830-gascon-1346-1-a-_JM,2026-09-17 14:13:12.450258+00:00,3860
mercadolibre,Palermo,634800.0,118.0,4,,https://departamento.mercadolibre.com.ar/MLA-1956173253-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5380
mercadolibre,Palermo,924500.0,143.0,4,,https://departamento.mercadolibre.com.ar/MLA-3529058178-venta-4-ambientes-con-gran-terraza-y-dependencia-super-luminoso-_JM,2026-09-17 14:13:12.450258+00:00,6465
mercadolibre,Palermo,640900.0,110.0,3,,https://departamento.mercadolibre.com.ar/MLA-2064019453-venta-palermo-chico-_JM,2026-09-17 14:13:12.450258+00:00,5826
mercadolibre,Palermo,361000.0,90.0,4,,https://departamento.mercadolibre.com.ar/MLA-3305470386-venta-departamento-4-ambientes-en-palermo-con-amenities-opcional-cochera-_JM,2026-09-17 14:13:12.450258+00:00,4011
mercadolibre,Palermo,314000.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-3618431770-departamento-3-ambientes-ubicado-en-una-de-las-mejores-zonas-de-palermo-_JM,2026-09-17 14:13:12.450258+00:00,5233
mercadolibre,Palermo,358715.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-1766930821-3-ambientes-en-palermo-frente-vista-abierta-full-amenities-_JM,2026-09-17 14:13:12.450258+00:00,5605
mercadolibre,Palermo,740000.0,95.0,4,,https://departamento.mercadolibre.com.ar/MLA-1796392123-departamento-de-4-ambientes-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,7789
mercadolibre,Palermo,3900000.0,390.0,5,,https://departamento.mercadolibre.com.ar/MLA-1861586801-departamento-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,10000
mercadolibre,Palermo,1190000.0,173.0,4,,https://departamento.mercadolibre.com.ar/MLA-3643534844-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,6879
mercadolibre,Palermo,303000.0,95.0,4,,https://departamento.mercadolibre.com.ar/MLA-2852162564-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,3189
mercadolibre,Palermo,2790000.0,400.0,5,,https://departamento.mercadolibre.com.ar/MLA-1717131043-departamento-en-venta-en-recoleta-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,6975
mercadolibre,Palermo,850000.0,190.0,5,,https://departamento.mercadolibre.com.ar/MLA-3366572752-departamento-piso-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,4474
mercadolibre,Palermo,3600000.0,390.0,5,,https://departamento.mercadolibre.com.ar/MLA-3529058190-departamento-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,9231
mercadolibre,Palermo,160000.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-2029106451-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,2500
mercadolibre,Palermo,261400.0,47.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912399258-venta-departamento-duplex-pozo-palermo-aibnb-_JM,2026-09-17 14:13:12.450258+00:00,5562
mercadolibre,Palermo,149000.0,64.0,3,,https://departamento.mercadolibre.com.ar/MLA-3776686700-venta-de-departamento-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2328
mercadolibre,Palermo,239000.0,83.0,3,,https://departamento.mercadolibre.com.ar/MLA-2063603213-venta-semipiso-3-amb-palermo-luminoso-reciclado-_JM,2026-09-17 14:13:12.450258+00:00,2880
mercadolibre,Palermo,221900.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-1760403253-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3698
mercadolibre,Palermo,2300000.0,320.0,4,,https://departamento.mercadolibre.com.ar/MLA-1640763751-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,7188
mercadolibre,Palermo,240800.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-3241424248-3-ambientes-financiacion-full-amenities-posesion-2026-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3705
mercadolibre,Palermo,245500.0,60.0,3,,https://departamento.mercadolibre.com.ar/MLA-1721055909-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,4092
mercadolibre,Palermo,350000.0,150.0,4,,https://departamento.mercadolibre.com.ar/MLA-1640570593-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,2333
mercadolibre,Palermo,1390000.0,220.0,5,,https://departamento.mercadolibre.com.ar/MLA-2773107736-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,6318
mercadolibre,Palermo,261400.0,47.0,3,,https://departamento.mercadolibre.com.ar/MLA-3782941538-venta-depto-3-ambientes-duplex-palermo-pozo-_JM,2026-09-17 14:13:12.450258+00:00,5562
mercadolibre,Palermo,670000.0,101.0,3,,https://departamento.mercadolibre.com.ar/MLA-3799515976-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,6634
mercadolibre,Palermo,225500.0,61.0,3,,https://departamento.mercadolibre.com.ar/MLA-1977665737-departamento-en-venta-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3697
mercadolibre,Palermo,386300.0,65.0,3,,https://departamento.mercadolibre.com.ar/MLA-3922755434-3-ambientes-en-palermo-con-financiacion-en-dolares-_JM,2026-09-17 14:13:12.450258+00:00,5943
mercadolibre,Palermo,180000.0,81.0,3,,https://departamento.mercadolibre.com.ar/MLA-2039102703-excelente-alto-palermo-3-ambientes-con-dependencia-81-m2-_JM,2026-09-17 14:13:12.450258+00:00,2222
mercadolibre,Palermo,470000.0,110.0,4,,https://departamento.mercadolibre.com.ar/MLA-3199480012-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,4273
mercadolibre,Palermo,479500.0,184.0,4,,https://departamento.mercadolibre.com.ar/MLA-3342437792-departamento-en-venta-duplex-de-piso-completo-de-categoria-4-ambientes-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2606
mercadolibre,Palermo,610000.0,131.0,4,,https://departamento.mercadolibre.com.ar/MLA-1640312841-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,4656
mercadolibre,Palermo,388000.0,102.0,4,,https://departamento.mercadolibre.com.ar/MLA-1695024947-departamento-en-venta-4-amb-bano-en-suite-lavadero-y-balcon-en-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3804
mercadolibre,Palermo,850000.0,180.0,5,,https://departamento.mercadolibre.com.ar/MLA-1640713343-departamento-en-venta-en-barrio-norte-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,4722
mercadolibre,Palermo,465000.0,90.0,3,,https://departamento.mercadolibre.com.ar/MLA-2773107734-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,5167
mercadolibre,Palermo,440000.0,77.0,3,,https://departamento.mercadolibre.com.ar/MLA-1640557657-departamento-en-venta-en-barrio-norte-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,5714
mercadolibre,Palermo,393100.0,82.0,3,,https://departamento.mercadolibre.com.ar/MLA-3493733514-venta-departamento-en-construccion-palermo-suites-and-residences-_JM,2026-09-17 14:13:12.450258+00:00,4794
mercadolibre,Palermo,149000.0,66.0,4,,https://departamento.mercadolibre.com.ar/MLA-2060800597-oportunidad-excelente-departamento-de-4-ambientes-al-frente-con-balcon-sobre-av-cabildo--_JM,2026-09-17 14:13:12.450258+00:00,2258
mercadolibre,Palermo,193000.0,80.0,4,,https://departamento.mercadolibre.com.ar/MLA-1922184495-venta-departamento-4-amb-palermo-colegiales-_JM,2026-09-17 14:13:12.450258+00:00,2412
mercadolibre,Palermo,169000.0,63.0,3,,https://departamento.mercadolibre.com.ar/MLA-1712972267-3-amb-c-dependencia-en-venta-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2683
mercadolibre,Palermo,183000.0,67.0,4,,https://departamento.mercadolibre.com.ar/MLA-3909092114-borges-al-2400-cochera-cubierta-balcon-3-dormitorios-necesita-actualizaciones-_JM,2026-09-17 14:13:12.450258+00:00,2731
mercadolibre,Palermo,175000.0,53.0,3,,https://departamento.mercadolibre.com.ar/MLA-1944181477-dpto-3-ambientes-c-balcon-y-cochera-en-venta-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3302
mercadolibre,Palermo,175000.0,62.0,3,,https://departamento.mercadolibre.com.ar/MLA-3854582150-3-amb-cdependencia-en-venta-zona-botanico-_JM,2026-09-17 14:13:12.450258+00:00,2823
mercadolibre,Palermo,1170000.0,164.0,5,,https://departamento.mercadolibre.com.ar/MLA-3738958762-venta-exclusivo-piso-de-categoria-con-2-cocheras-vista-al-polo-hipodromo-y-rio-las-canitas-_JM,2026-09-17 14:13:12.450258+00:00,7134
mercadolibre,Palermo,980000.0,230.0,5,,https://departamento.mercadolibre.com.ar/MLA-1685832353-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,4261
mercadolibre,Palermo,995000.0,185.0,4,,https://departamento.mercadolibre.com.ar/MLA-1654090447-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,5378
mercadolibre,Palermo,573700.0,78.0,3,,https://departamento.mercadolibre.com.ar/MLA-2069859743-3-ambientes-en-palermo-con-financiacion-en-dolares-_JM,2026-09-17 14:13:12.450258+00:00,7355
mercadolibre,Palermo,255000.0,74.0,3,,https://departamento.mercadolibre.com.ar/MLA-3912422746-venta-3-ambientes-en-construccion-palermo-_JM,2026-09-17 14:13:12.450258+00:00,3446
mercadolibre,Palermo,3000000.0,430.0,4,,https://departamento.mercadolibre.com.ar/MLA-1861586811-excelente-departamento-torre-le-parc-demaria-al-4500-_JM,2026-09-17 14:13:12.450258+00:00,6977
mercadolibre,Palermo,315000.0,136.0,7,,https://departamento.mercadolibre.com.ar/MLA-1947671895-venta-departamento-7-amb-con-vista-a-plaza-italiabotanico-palermo-_JM,2026-09-17 14:13:12.450258+00:00,2316
mercadolibre,Palermo,3000000.0,200.0,4,,https://departamento.mercadolibre.com.ar/MLA-1957797653-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,15000
mercadolibre,Palermo,280000.0,76.0,4,,https://departamento.mercadolibre.com.ar/MLA-3385071382-departamento-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,3684
mercadolibre,Palermo,315000.0,85.0,4,,https://departamento.mercadolibre.com.ar/MLA-3385234172-departamento-en-venta-en-recoleta-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,3706
mercadolibre,Palermo,640900.0,114.0,4,,https://departamento.mercadolibre.com.ar/MLA-3568602660-departamento-en-venta-en-cervino-3900-con-balcon-_JM,2026-09-17 14:13:12.450258+00:00,5622
mercadolibre,Palermo,974000.0,177.0,4,,https://departamento.mercadolibre.com.ar/MLA-3377586986-departamento-piso-en-venta-en-palermo-capital-federal-buenos-aires-_JM,2026-09-17 14:13:12.450258+00:00,5503
